dokument_id,batch_id,tittel,oppsummering,personer,nokkelord,nyhetsverdi
be24a278-364c-55a8-8b87-c21fad871efc,batch_680f85b7bd248190a211a2ec24b64bc6,Forretningsutvalget 28.04.2025: Reidar Olsens Plass og partiovergang diskutert,I forretningsutvalgsmøtet 28.04.2025 ble representantforslaget om Reidar Olsens Plass drøftet i sammenheng med markeringen av 80-årsdagen for frigjøringsdagen 8. mai 2025. Det ble også tatt opp spørsmål om manglende sak fra bystyreoversikten og partiovergang for representanten Ann Jorun Hillersøy.,"Chris Jørgen Knudsen Rødland,Thor Haakon Bakke,Trond Tystad,Mikkel Grüner,Marit Warncke,Ann Jorun Hillersøy,Trine Grønbech","Forretningsutvalget,Reidar Olsens Plass,frigjøringsdagen,partiovergang,bystyreoversikt",65
0568a500-d8b9-5738-9d41-f3d01045814a,batch_680f85b7bd248190a211a2ec24b64bc6,Ny nestleder og settemedlem valgt for Utvalg for helse og sosial,Forretningsutvalget har valgt Bjørn-Frode Schjelderup som ny nestleder og settemedlem i Utvalg for helse og sosial i forbindelse med Eivind K. Nævdal-Bolstad sin tiltredelse som byråd for byutvikling.,"Eivind K. Nævdal-Bolstad,Bjørn-Frode Schjelderup","settemedlem,nestleder,Utvalg for helse og sosial,Eivind K. Nævdal-Bolstad,Bjørn-Frode Schjelderup",70
8f1e3a74-0e19-550f-949a-5b112fcbfa9d,batch_680f85b7bd248190a211a2ec24b64bc6,Midlertidig fritak fra verv for Christian Haugen (FrP),"Forretningsutvalget vedtok enstemmig å gi Christian Haugen (FrP) midlertidig fritak fra flere verv til 31. august 2025 i perioden han går av som byråd. Dette inkluderer medlemskap i Bergen bystyre, leder i Utvalg for helse og sosial, medlemskap i Forretningsutvalget, medlemskap i Valgstyret, varamedlemskap i SU Eidsvåg skole, og varamedlemskap i Sparebanken Vest Generalforsamling.",Christian Haugen,"Midlertidig fritak,Christian Haugen,FrP,Forretningsutvalget,Bergen bystyre,Utvalg for helse og sosial,Valgstyret,SU Eidsvåg skole,Sparebanken Vest",75
ddf75741-f4e8-5256-8961-cd6c75b85c2d,batch_680f85b7bd248190a211a2ec24b64bc6,Fordeling av kontrollutvalgssaker fra møte 23.04.2025,"Forretningsutvalget har fordelt kontrollutvalgssaker fra møtet 23.04.2025 til ulike utvalg for orientering. Ingen representanter tok ordet, og vedtakene ble enstemmig vedtatt.","","kontrollutvalgssaker,forretningsutvalg,vedtak,utvalg,orientering",65
afa4df84-92ba-59ce-9914-6274688635ad,batch_680f858a03908190ba70a952267fef3a,Eidsvåg skole avslutter vellykket rehabilitering og nybyggprosjekt,"Et investeringsprosjekt ved Eidsvåg skole har nå blitt avsluttet etter omfattende arbeid med nybygg, stor idrettshall og rehabilitering av eksisterende bygg. Prosjektet har resultert i et funksjonelt og moderne skoleanlegg for elever og ansatte.","Christine B. Meyer,Jacob Mæhle","Eidsvåg skole,rehabilitering,nybygg,sluttmelding,prosjekt,byråd,investeringsramme,evaluering",85
d90125bd-c3a6-5968-a7d9-c373ded55a13,batch_680f858a03908190ba70a952267fef3a,Oppheving av lokal forskrift om spredetidspunkt for gjødselsvarer av organisk opphav i Bergen,Byrådet i Bergen har besluttet å oppheve den lokale forskriften om fastsettelse av spredetidspunkt for gjødselsvarer av organisk opphav etter innføringen av en ny nasjonal gjødselbrukforskrift. Beslutningen følger anbefalingen fra Statsforvalteren.,"Christine B. Meyer,Reidar Digranes","Bergen kommune,lokal forskrift,gjødselsvarer,organisk opphav,oppheving,Statsforvalteren",55
44060061-72db-54aa-ab8e-e8da461fd61a,batch_680fb28b40b08190a52e2c11335c88a3,Høringsuttalelse om forslag til endringer i matrikkelforskriften,"Kommunal- og distriktsdepartementet har sendt på høring forslag til endringer i matrikkelforskriften, blant annet om egenregistrering av opplysninger om eiendom. Bergen kommune er positiv til forslaget, men med visse forbehold angående samkjøring av opplysninger fra skatteregisteret. Det vektlegges viktigheten av at informasjonen i matrikkelen er korrekt og pålitelig for å sikre god eiendomsforvaltning og offentlig saksbehandling.",Eivind Nævdal-Bolstad,"matrikkelforskriften,høring,egenregistrering,kommunal- og distriktsdepartementet,Bergen kommune",65
b9f4bb4b-2cb8-5bc6-93bb-125e47f29285,batch_68104edcb5cc8190be2cfdefdb8f8ae1,Møteinnkalling til Formannskapet 29.04.2025,"Formannskapet innkaller til møte med saker som omhandler blant annet salg av eiendom, klage på skjenkebevilling og endring av skjenketid for idrettsarrangement. Viktige beslutninger som berører lokalsamfunnet skal tas.","","Møteinnkalling,Formannskapet,Saksliste,Eiendomssalg,Skjenkebevilling,Idrettslag,Tilskudd",75
0223555c-0e10-52a6-a88d-81acead9b460,batch_68104edcb5cc8190be2cfdefdb8f8ae1,Salg av Deler av Eiendommer ved Tromsø Lufthavn til Avinor AS,"Kommunedirektøren anbefaler salg av deler av eiendommene ved Tromsø lufthavn til Avinor AS. Saken omhandler dialog og forhandlinger om salgspris mellom Tromsø kommune og Avinor, med ulike takstvurderinger som resulterte i enighet om salgsverdi. Kontrakten inkluderer vilkår om arealformål endringer og politisk godkjennelse.","Marcus Fæster,Stig Tore Johnsen,Mette Mohåg","Tromsø lufthavn,salg av eiendom,Avinor AS,takstvurderinger,kontraktvilkår",65
f8129baa-c703-502e-bf67-17bfaa5fd964,batch_68104edcb5cc8190be2cfdefdb8f8ae1,Klage avvist: Skins får beholde skjenkebevillingen,"Formannskapet har avvist klagen på innvilgelse av skjenkebevilling til Skins, Langfredag AS. Klageren har oversittet klagefristen, og derfor blir klagen ikke tatt opp til vurdering. Skins kan fortsette å drive uteplassen med skjenkebevillingen intakt.","Nina-Helen Brændeland,Stig Tore Johnsen,Agnar Christensen","klage,skjenkebevilling,Skins,Formannskapet,oversittet frist",65
7fbabf2d-b9dd-576c-a7a9-e9f3633752b8,batch_68104edcb5cc8190be2cfdefdb8f8ae1,Tromsø Idrettslag får utvidet skjenketid før hjemmekamper i Eliteserien,"Kommunedirektøren innstiller på at Tromsø Idrettslag får tillatelse til å skjenke 2 timer før kampstart og avslutte skjenkingen ved kampens slutt i Eliteserien for 2025-sesongen. Dette baserer seg på en helhetlig vurdering av publikumsbehov, sikkerhet og ansvarlig alkoholhåndtering.","Stig Tore Johnsen,Agnar Christensen","Tromsø Idrettslag,skjenketid,Eliteserien,kommunedirektørens innstilling,alkoholpolitiske handlingsplan",75
cf55c741-6158-5ef8-9f9b-b7912539993c,batch_68104edcb5cc8190be2cfdefdb8f8ae1,Opphør av tilskudd til Gatemagasinet Virkelig,"Kommunedirektøren anbefaler at tildelt tilskudd på kr. 625 000,- til Gatemagasinet Virkelig trekkes tilbake og utbetales ikke på grunn av selskapets konkurs. Frigjorte midler skal behandles av Kommunestyret i Handlingsprogrammet for 2026-2029.","Anne Beate Båtnes,Stig Tore Johnsen,Magne Nicolaisen,Alf Krogseth,Advokat Bårdlund","Gatemagasinet Virkelig,tilskudd,konkurs,Kommunestyret,Handlingsprogrammet",85
231fd5a6-b04e-5ed3-8258-5483f3c3ea0d,batch_68107dc627c48190b508ee89c58c3356,Økt satsing på næringsutvikling og lokalt engasjement i møte i Lyngen kommune,"Næringsutvalget i Lyngen kommune har mottatt flere søknader om støtte til ulike prosjekter, blant annet innenfor næringsutvikling, reiseliv og helse. Søknadene omfatter blant annet kjøp av ny reketråler, investering i ultralydutstyr for MSK-diagnostikk og støtte til forskningsdagene 2025. Målsetningen er å styrke næringslivet, skape arbeidsplasser og bedre helsetilbudet i kommunen.","Mads Fagerborg Kvien,Hans Halfdan Robertsen,Paul Johan Jensen,Pål Jøran Skogvang","Næringsutvikling,Søknader om støtte,Reiseliv,Helse,Lyngen kommune",65
c2f94f80-c0c0-51cf-8c6a-99665826a35f,batch_68107dc627c48190b508ee89c58c3356,Inngåelse av ny samarbeidsavtale med Halti næringshage på dagsorden for Næringsutvalget i Lyngen kommune,"Rådmannen innstiller på at de delegerte sakene tas til orientering, med fokus på inngåelse av ny samarbeidsavtale med Halti næringshage. Saken skal behandles i Næringsutvalget den 5. mai 2025.",Therese Strøm-Perrins,"Lyngen kommune,Næringsutvalget,delegerte saker,samarbeidsavtale,Halti næringshage",60
3880ec2a-1a68-505b-a48f-f735735046d8,batch_68107dc627c48190b508ee89c58c3356,Strømutfordringer og vekstplaner i Lyngen kommune,"Møtet tar opp strømsituasjonen i Lyngen kommune, spesielt rettet mot industriområdet på Furuflaten. Bedrifter som Haplast AS opplever utfordringer med strømstabilitet, noe som hindrer produksjonsutvidelse. Diskusjonen om ledig kapasitet i ulike områder i kommunen og løsninger for kapasitetsproblemer er også sentrale temaer.","Trond Arne Hoe,Frode Årdal,Dan Nordheim,Frode Hansen,Arne Hugo Jensen,Oddbjørn Skogvang,Svein Eriksen","Lyngen kommune,strømsituasjon,industriområde,kapasitetsproblemer,vekstplaner",70
3015d527-7493-5f6d-a07c-0a4a623734b6,batch_68107dc627c48190b508ee89c58c3356,Oppdatering av Næringsutvalget i Lyngen kommune - Møte 05.05.25,"Saksframlegget omhandler oppdatering av Næringsutvalget i Lyngen kommune med fokus på langsiktig strategi, operasjonalisering og delegering, arbeidsform, og tydelig kommunikasjon. Blant annet diskuteres prioriteringer for infrastruktur, næringsarealer, og omdømme, samt behov for bedre kommunikasjon og operasjonalisering av tiltak. Videre informeres det om økonomiske beslutninger, aktiviteter i Tyttebærvika, strømsituasjonen i kommunen, og oppfølging av Nordområdeveien. Videre nevnes status for pågående planarbeid i kommunen, inkludert strategisk næringsplan og boligpolitisk plan.","Trond Arne Hoe,Frode Årdal,Wiktor Sørensen,Viktor Helmer Sørensen,Charlotte Christensen","Næringsutvalget,Lyngen kommune,strategi,kommunikasjon,delegering,økonomi,planarbeid",85
af8e6559-0c6a-54a7-a10e-521f50901738,batch_68107dc627c48190b508ee89c58c3356,Fordeling av midler fra Lyngen kommunes næringsfond - Vedtaksmøte 5. mai 2025,"Rådmannen har innstilt på fordeling av midler til ulike prosjekter og tiltak, basert på søknader mottatt. Blant søknadene er støtte til plastpresse i primærnæring, kompetanseheving innen ultralyd muskel-skjelett, helårlig reiselivstilbud, forsøplingstiltak, forskningsarrangement og kjøp av reketrål. Totalt 1 150 000 kr disponeres, hvorav 335 000 kr er vedtatt av Næringsutvalget.","Trond Arne Hoe,Hans Halfdan Robertsen,Paul Johan Jensen,Pål Jøran Skogvang,Halti Næringshage AS,Brosekystfiske AS,Nord-Lenangen Kystfiske","Fordeling av midler,Næringsutvikling,Søknader,Rådmannens innstilling",80
e6bdf501-0851-5205-a0d7-8dadc8db125a,batch_68107dc627c48190b508ee89c58c3356,Næringsutvikling og bærekraft i Lyngen kommune,Næringsutvalget i Lyngen kommune diskuterer fremgangen så langt i 2025 og tar opp viktige utfordringer knyttet til økende besøkstall. Det planlegges strategisk skilting og informasjonspunkter for å støtte bærekraftig utvikling og lokalt næringsliv.,"Trond Arne Hoe,Mads Fagerborg Kvien","Næringsutvikling,Bærekraft,Besøkstall,Informasjonsskilt,Samfunnsutvikling",65
49388c3e-d1a3-5836-a79b-3f39e1d0a027,batch_68107d39ce608190829a68e118d52bf3,"Ungdomsrådsmøtet i Bergen kommune: Diskusjon om byutvikling, ungdomsmedvirkning og samfunnsplanlegging","Ungdomsrådet i Bergen kommune hadde et møte hvor de diskuterte ulike saker som omhandlet blant annet godkjenning av protokoll, byutvikling ved Bystranden og Lungegårdspark, universelt utformet nærskole, parkeringssoner for el-sparkesykler, ungdomsmedvirkning i plansaker, og samfunnsplanlegging i bystyreperioden.","Fillip Torsnes Koslowski,Steffen Jerome Jonathanson,Anna Karia Sørhaug,Aron Haaheim,Elias Lilleskare,Emilie Deisz,Eowyn Tomine Saus,Ingeborg Wåge Møgster,Elias Magnussen,Maren Elisabeth Glittenberg,Wiktor Hudak,Thea Mjelde,Gard Bergo Aarvik,Simran Skulberg,Jacob Mæhle,Jeron Joseph,Kathrine Dahle","Ungdomsråd,Bergen kommune,Bystranden,Lungegårdspark,nærskole,el-sparkesykler,ungdomsmedvirkning,samfunnsplanlegging",80
c12cd08e-848d-5cd7-9e04-ef9b4e164aa7,batch_68107daa1894819093ff54edabfd9468,Dispensasjonssøknad og fradeling av landbrukseiendommer i Lyngen kommune,Formannskapet i Lyngen kommune skal behandle dispensasjonssøknader og fradeling av landbrukseiendommer. Saken om dispensasjon for deling av landbrukseiendom gnr/bnr 81/7 får positive tilbakemeldinger på grunn av ønsket om generasjonsskifte og nydyrking. Mens saken om deling av grunneiendom 97/2 får avslag grunnet mulig konflikt med samfunnsnytten og vannkvaliteten.,"Jan-Arne Waltenberg,Miriam Waltenberg,Eirik Larsen,Therese Strøm-Perrins,Frode Hoang,Trond Martin Dahl Henriksen,Jill Gøril Samuelsen,Øysten Fossmo,Terje Størseth","Lyngen kommune,formannskapet,dispensasjonssøknad,fradeling,landbrukseiendom,generasjonsskifte,nydyrking,samfunnsnytte,vannkvalitet",70
51e3a328-ba96-58b6-96f3-d3a8f7e037f7,batch_6810aa1e11748190827a826b8616a0a1,Møte i Utvalg for helse og sosial i Bergen kommune,"Protokollen fra møtet i Utvalg for helse og sosial i Bergen kommune den 23. apr. 2025 viser en omfattende agenda knyttet til helse- og omsorgstjenester. Diskusjonene inkluderte implementering av tiltak for livskvalitet på institusjoner, matomsorg og ernæringsoppfølging, samt samarbeid med ulike etater og fagmiljøer.","Kjersti Pettersen,Bjørn-Frode Schjelderup,Karl Strydom Eidesund,Per Jørgensen,Diane Alexandra Berbain,Ann Kristin Helland Ramstrøm,Randi Arnesen,Marte Monstad","Bergen kommune,Utvalg for helse og sosial,protokoll,helse- og omsorgstjenester,ernæring,samarbeid",80
5a204566-e256-5331-9b84-b4196134b2e0,batch_6810d6cb9c588190bcda322a642ce6ac,Teater på Fløysletten: Politisk vurdering av søknad om leie til teaterforestilling og stand up sommeren 2025,"Byrådet vurderer en søknad fra Stiftelsen Nye Fyllingsdalen Teater om å benytte Fløysletten til teaterforestilling og standup sommeren 2025. Saken omhandler tidligere utleie, bekymringer knyttet til friluftsbruk, allmennhetens tilgang, økonomiske konsekvenser og Bymiljøetatens anbefaling. Til tross for bekymringer anbefales det at søknaden innvilges med redusert leiepris for å tilrettelegge for kulturelt innhold på området.",Eivind Nævdal-Bolstad,"Fløysletten,Stiftelsen Nye Fyllingsdalen Teater,teaterforestilling,standup,kommersielle arrangementer,Bymiljøetaten,leieprisreduksjon,kulturarrangement,byrådets vurdering",60
62e8d8a6-fd98-5169-90b1-c23b700a2a17,batch_6811a08c8640819095eafd1908daa2d2,Utredning av organisering av matproduksjon i avdeling for helse og omsorg på dagsorden for Eldrerådets møte,"Eldrerådet skal behandle saker om godkjenning av innkalling, protokoll, spørsmål, og viktige saker som omhandler organisering av matproduksjon og en plan for offentlig ettersyn av Skarshaugvegen i møtet.",Peter Bjørn,"Eldrerådet,matproduksjon,organisering,helse og omsorg,plan 2000,offentlig ettersyn",55
10f7a97c-b996-5032-a733-5e58a48acdd1,batch_6811a08c8640819095eafd1908daa2d2,Utredning av organisering av matproduksjon i avdeling for helse og omsorg,"Kommunedirektøren anbefaler å beholde dagens ordning med sentralkjøkken for matproduksjon i kommunen, etter en grundig utredning som vurderer alternativer, bemanning, areal, kvalitet, økonomi, og beredskap. Konklusjonen er basert på behovet for stabilitet, kompetanse, og kvalitetssikring i matproduksjonen.","Ingvild Hansen Ivan,Stig Tore Johnsen,Magne Nicolaisen","matproduksjon,organisering,sentralkjøkken,kommunal matforsyning,bemanning,kvalitetssikring,kosthold,ernæring,helsetjenester",85
34d854da-b8af-5381-bc42-c586b1dadc35,batch_6811a08c8640819095eafd1908daa2d2,Detaljreguleringsplan for boligområde ved Skarshaugvegen sendes til offentlig ettersyn,"Forslaget til detaljreguleringsplan 2000 for Skarshaugvegen omfatter endringer fra frittliggende småhusbebyggelse til blokkbebyggelse, med oppretting av nytt felt. Planen tilrettelegger for tilpasning av bygningstypologi til bratt terreng og markedstilpasning. Negative konsekvenser av endringen anses som små.","Robert Larsen,Stig Tore Johnsen,Mette Mohåg","detaljreguleringsplan,Skarshaugvegen,boligformål,blokkbebyggelse,bygningstilpasning,offentlig ettersyn",65
9adbdd94-5338-54bf-825f-1bcf7c133921,batch_6811a0a5145881909437dd060bab9b1d,Årsmelding og norskkrav i fokus på Mangfolds- og Integreringsutvalgets møte,Mangfolds- og Integreringsutvalget skal behandle årsmelding for 2024 og gi en uttalelse om norskkrav i kommunens stillingsannonser. Møtet inneholder viktige saker angående integrering og mangfold.,"","Mangfolds- og Integreringsutvalget,årsmelding,norskkrav,kommunens stillingsannonser,integrering,mangfold",60
3195630a-dfc1-5294-8b9f-705f9243c20a,batch_6811a0a5145881909437dd060bab9b1d,Årsmelding for Mangfolds- og Integreringsutvalget 2024,"Utvalget orienteres om utvalgsleder sitt utkast til årsmelding for 2024, som skal behandles i kommende møter. Årsmeldingen inneholder oversikt over medlemmer, hovedsaker og gjennomførte aktiviteter.",Fartun Hussein,"Mangfolds- og integreringsutvalget,årsmelding,2024,utvalgsleder,vedtak",70
91734563-5990-5254-9096-dcf3cfb858cc,batch_6811a0a5145881909437dd060bab9b1d,Uttalelse fra Mangfolds- og Integreringsutvalget om norskkrav i kommunens stillingsannonser,Mangfolds- og Integreringsutvalget har vedtatt en uttalelse angående behovet for et lavere norsknivå i kommunens stillingsannonser for å inkludere flere søkere av ulik opprinnelse. Utvalget påpeker ulikheter i kravene hos ulike enheter og setter fokus på konsekvensene av urimelige norskkrav.,Fartun Hussein,"Mangfolds- og Integreringsutvalget,norskkrav,stillingsannonser,inkludering,norsknivå",75
71233681-6ee8-5895-903c-6987639200ef,batch_6811a0a5145881909437dd060bab9b1d,Mangfolds- og integreringsutvalget diskuterer markering av FN-dagen for kulturelt mangfold,"Mangfolds- og integreringsutvalget har vedtatt å markere FN-dagen for kulturelt mangfold, og lederen ønsker innspill til gjennomføring av markeringen.",Fartun Hussein,"Mangfolds- og integreringsutvalget,FN-dagen for kulturelt mangfold,markering,saksbehandling",70
1e40e2ec-099d-5877-b886-ba6e4b8826a3,batch_6811a0a5145881909437dd060bab9b1d,Mangfoldskonferanse i Tromsø kommune,"Mangfolds- og integreringsutvalget i Tromsø kommune tar initiativ til å organisere en mangfoldskonferanse med fokus på økt etnisk likestilling i arbeidslivet. Konferansen vil involvere offentlige og private arbeidsgivere, HR-ansvarlige og ledere, ansatte med innvandrerbakgrunn, interesseorganisasjoner, fagforeninger, studenter og forskere innen samfunnsfag, arbeidsliv eller likestilling.",Fartun Hussein,"mangfoldskonferanse,Tromsø kommune,etnisk likestilling,arbeidsliv,nettverksbygging",80
